13145|Alyx Rene|1|2|3.7.12|2017-08-25 09:12:31|null|most_relevant|com.sevencupsoftea.app
13146|Bri Smith|1|0|3.7.12|2017-09-04 03:11:59|null|most_relevant|com.sevencupsoftea.app
13147|Debangana Brahma|3|1|3.7.12|2017-09-17 16:24:08|null|most_relevant|com.sevencupsoftea.app
13148|Alexi Johnson|1|1|3.7.12|2017-09-20 01:19:59|null|most_relevant|com.sevencupsoftea.app
13149|june clark|5|0|3.7.12|2017-10-05 16:15:33|null|most_relevant|com.sevencupsoftea.app
13150|kenneth b leung|2|0|3.7.12|2017-09-11 18:30:22|null|most_relevant|com.sevencupsoftea.app
13151|Charles Noble|5|0|3.7.12|2017-09-24 05:10:46|null|most_relevant|com.sevencupsoftea.app
13152|Humphrey McColl|1|1|3.7.12|2017-08-24 23:55:05|null|most_relevant|com.sevencupsoftea.app
13153|Fedora Jonson|4|0|3.7.12|2017-09-15 15:28:28|null|most_relevant|com.sevencupsoftea.app
13154|Lars Martin E. Johannesen|2|0|3.7.12|2017-09-11 06:56:07|null|most_relevant|com.sevencupsoftea.app
13155|aditi shrimali|2|0|3.7.12|2017-09-18 18:58:32|null|most_relevant|com.sevencupsoftea.app
13156|Rainy Day|5|0|3.7.12|2017-09-04 02:41:14|null|most_relevant|com.sevencupsoftea.app
13157|Rohan Alag|5|0|3.7.12|2017-09-06 11:46:08|null|most_relevant|com.sevencupsoftea.app
13158|the floor taehyung humped on|2|0|3.7.12|2017-09-22 02:25:45|null|most_relevant|com.sevencupsoftea.app
13159|Vighnesh Raut|5|0|3.7.12|2017-08-30 16:47:54|null|most_relevant|com.sevencupsoftea.app
13160|A Google user|1|1|3.7.12|2017-08-29 12:55:20|null|most_relevant|com.sevencupsoftea.app
13161|Shane Weekly|5|0|3.7.12|2017-09-13 21:51:41|null|most_relevant|com.sevencupsoftea.app
13162|Sky _|5|0|3.7.12|2017-09-07 17:28:40|null|most_relevant|com.sevencupsoftea.app
13163|this is B|5|0|3.7.12|2017-09-22 12:18:46|null|most_relevant|com.sevencupsoftea.app
13164|Sydney Riddell|5|0|3.7.12|2017-09-08 00:41:59|null|most_relevant|com.sevencupsoftea.app
13165|Shayna Burks|1|0|3.7.12|2017-09-13 20:38:20|null|most_relevant|com.sevencupsoftea.app
13166|Sam Walker|4|0|3.7.12|2017-08-30 23:50:45|null|most_relevant|com.sevencupsoftea.app
13167|Cherish|5|1|3.7.12|2017-08-20 18:43:12|null|most_relevant|com.sevencupsoftea.app
13168|Lefkothea K.|4|0|3.7.12|2017-09-05 23:47:24|null|most_relevant|com.sevencupsoftea.app
13169|A Y|1|0|3.7.12|2017-09-16 02:57:55|null|most_relevant|com.sevencupsoftea.app
13170|Kaitlin Faulkner|1|2|3.7.12|2017-08-22 18:40:05|null|most_relevant|com.sevencupsoftea.app
13171|V. Matthew King-Yarde|1|0|3.7.12|2017-09-13 20:47:53|null|most_relevant|com.sevencupsoftea.app
13172|Madam G|5|0|3.7.12|2017-09-04 18:13:39|null|most_relevant|com.sevencupsoftea.app
13173|Sydney H|4|0|3.7.12|2017-09-09 17:21:12|null|most_relevant|com.sevencupsoftea.app
13174|Avrey Eliszewski|3|0|3.7.12|2017-08-25 05:33:15|null|most_relevant|com.sevencupsoftea.app
13175|C. Bell|5|0|3.7.12|2017-09-03 12:01:02|null|most_relevant|com.sevencupsoftea.app
13176|cj studios|5|0|3.7.12|2017-08-26 03:57:35|null|most_relevant|com.sevencupsoftea.app
13177|Kyra Stewart|5|0|3.7.12|2017-09-20 20:52:00|null|most_relevant|com.sevencupsoftea.app
13178|ranganath nr|5|0|3.7.12|2017-09-05 15:24:39|null|most_relevant|com.sevencupsoftea.app
13179|Tsitsi Mutasa|5|0|3.7.12|2017-09-21 19:31:47|null|most_relevant|com.sevencupsoftea.app
13180|Sweet Wish|5|1|3.7.12|2017-08-28 21:43:38|null|most_relevant|com.sevencupsoftea.app
13181|Jayant Sharma|1|0|3.7.12|2017-09-26 01:17:38|null|most_relevant|com.sevencupsoftea.app
13182|Sophia Balkizova|1|0|3.7.12|2017-09-12 19:23:51|null|most_relevant|com.sevencupsoftea.app
13183|Andrew Martinov|1|0|3.7.12|2017-09-03 21:27:38|null|most_relevant|com.sevencupsoftea.app
13184|A Google user|4|0|3.7.12|2017-09-21 04:26:26|null|most_relevant|com.sevencupsoftea.app
13185|Ilaria Passano|4|0|3.7.12|2017-09-07 15:52:28|null|most_relevant|com.sevencupsoftea.app
13186|Monotoned Daisies|5|0|3.7.12|2017-09-04 19:36:06|null|most_relevant|com.sevencupsoftea.app
13187|A Google user|1|0|3.7.12|2017-09-14 22:40:33|null|most_relevant|com.sevencupsoftea.app
13188|laila mansour|5|0|3.7.12|2017-09-19 11:17:02|null|most_relevant|com.sevencupsoftea.app
13189|Evan Davis|5|0|3.7.12|2017-08-21 16:49:51|null|most_relevant|com.sevencupsoftea.app
13190|Mereya|1|1|3.7.12|2017-09-22 13:42:35|null|most_relevant|com.sevencupsoftea.app
13191|tintoo viji|5|0|3.7.12|2017-09-19 10:13:45|null|most_relevant|com.sevencupsoftea.app
13192|Aishath Aliya|4|0|3.7.12|2017-08-28 15:38:38|null|most_relevant|com.sevencupsoftea.app
13193|sharon gilligan|5|0|3.7.12|2017-09-24 00:16:06|null|most_relevant|com.sevencupsoftea.app
13194|Alpha Star01|5|0|3.7.12|2017-09-01 23:50:57|null|most_relevant|com.sevencupsoftea.app
13195|Jennifer Kendrick|1|0|3.7.12|2017-08-28 21:16:32|null|most_relevant|com.sevencupsoftea.app
13196|Abhimanyu Katkar|5|0|3.7.12|2017-09-03 18:46:23|null|most_relevant|com.sevencupsoftea.app
13197|Abdul Basit|4|0|3.7.12|2017-09-23 10:57:10|null|most_relevant|com.sevencupsoftea.app
13198|Jamie Lowry|1|0|3.7.12|2017-08-30 16:54:16|null|most_relevant|com.sevencupsoftea.app
13199|Caitlin Knight|1|0|3.7.12|2017-09-07 03:50:04|null|most_relevant|com.sevencupsoftea.app
13200|Smol Potato|5|0|3.7.12|2017-08-24 04:06:11|null|most_relevant|com.sevencupsoftea.app
13201|#HeyItsMe!!|5|0|3.7.12|2017-09-08 21:49:57|null|most_relevant|com.sevencupsoftea.app
13202|Ilobo kitz KITZAL|5|0|3.7.12|2017-09-23 12:16:18|null|most_relevant|com.sevencupsoftea.app
13203|Parsa Hashim|3|0|3.7.12|2017-09-04 17:36:25|null|most_relevant|com.sevencupsoftea.app
13204|Tom Sidoti|5|0|3.7.12|2017-09-22 12:42:37|null|most_relevant|com.sevencupsoftea.app
13205|Amanda Anderson|5|0|3.7.12|2017-09-11 04:11:35|null|most_relevant|com.sevencupsoftea.app
13206|Lisaris Baez|5|0|3.7.12|2017-08-22 06:08:22|null|most_relevant|com.sevencupsoftea.app
13207|jafrin akter|4|0|3.7.12|2017-09-07 11:09:17|null|most_relevant|com.sevencupsoftea.app
13208|Smiley Darkstar|1|0|3.7.12|2017-08-21 01:52:14|null|most_relevant|com.sevencupsoftea.app
13209|nasibah jama|4|0|3.7.12|2017-08-19 22:48:52|null|most_relevant|com.sevencupsoftea.app
13210|Jeremiah Fuentes|5|0|3.7.12|2017-09-09 14:09:34|null|most_relevant|com.sevencupsoftea.app
13211|ANUJ SHARMA|5|0|3.7.12|2017-08-26 08:58:53|null|most_relevant|com.sevencupsoftea.app
13212|Kachina Elle Atay|5|0|3.7.12|2017-08-31 16:23:04|null|most_relevant|com.sevencupsoftea.app
13213|KiT KaT|5|0|3.7.12|2017-09-09 02:04:12|null|most_relevant|com.sevencupsoftea.app
13214|Denasia Cole|5|0|3.7.12|2017-08-21 04:36:58|null|most_relevant|com.sevencupsoftea.app
13215|A Google user|5|0|3.7.12|2017-08-19 00:32:04|null|most_relevant|com.sevencupsoftea.app
13216|Caz Megan|5|0|3.7.12|2017-09-03 11:34:15|null|most_relevant|com.sevencupsoftea.app
13217|Wynand Kotze123|5|0|3.7.12|2017-08-22 17:28:14|null|most_relevant|com.sevencupsoftea.app
13218|Gabrielle Lum|5|0|3.7.12|2017-09-21 23:13:27|null|most_relevant|com.sevencupsoftea.app
13219|Ariel Xoxo|1|0|3.7.12|2017-09-16 00:18:29|null|most_relevant|com.sevencupsoftea.app
13220|Prabha Kashyap|5|0|3.7.12|2017-08-20 19:19:13|null|most_relevant|com.sevencupsoftea.app
13221|A Google user|5|0|3.7.12|2017-08-29 04:47:31|null|most_relevant|com.sevencupsoftea.app
13222|Megan|5|0|3.7.12|2017-08-19 05:44:44|null|most_relevant|com.sevencupsoftea.app
13223|Anjali Shanger|5|0|3.7.12|2017-09-18 13:15:35|null|most_relevant|com.sevencupsoftea.app
13224|A Google user|5|0|3.7.12|2017-08-30 17:35:02|null|most_relevant|com.sevencupsoftea.app
13225|John Williams|5|0|3.7.12|2017-09-03 17:55:21|null|most_relevant|com.sevencupsoftea.app
13226|kylie mullaney|5|0|3.7.12|2017-08-27 02:35:09|null|most_relevant|com.sevencupsoftea.app
13227|omar medhat|5|0|3.7.12|2017-09-25 23:36:55|null|most_relevant|com.sevencupsoftea.app
13228|Vanessa Hearty|5|0|3.7.12|2017-08-20 20:49:09|null|most_relevant|com.sevencupsoftea.app
13229|Nadamohamed7 Nadamohamed7|5|0|3.7.12|2017-09-18 17:46:56|null|most_relevant|com.sevencupsoftea.app
13230|evevoli03|5|1|3.7.11|2017-08-18 04:25:25|null|most_relevant|com.sevencupsoftea.app
13231|Abbas Syed|1|1|3.7.11|2017-08-18 17:05:06|null|most_relevant|com.sevencupsoftea.app
13232|Shaniah Barker|5|1|3.7.11|2017-08-15 22:33:01|null|most_relevant|com.sevencupsoftea.app
13233|xiatserenade|4|2|3.7.11|2017-08-14 21:55:44|null|most_relevant|com.sevencupsoftea.app
13234|Night Sun|2|0|3.7.11|2017-08-18 01:21:20|null|most_relevant|com.sevencupsoftea.app
13235|skylar Rocker|5|2|3.7.11|2017-08-14 20:22:00|null|most_relevant|com.sevencupsoftea.app
13236|Tarikul Islam Pritho|5|0|3.7.11|2017-08-15 05:40:00|null|most_relevant|com.sevencupsoftea.app
13237|A Google user|5|0|3.7.11|2017-08-16 13:36:41|null|most_relevant|com.sevencupsoftea.app
13238|Abdullah Al Mahfuz|5|0|3.7.11|2017-08-15 08:33:13|null|most_relevant|com.sevencupsoftea.app
13239|Nikhil Dutt|5|0|3.7.11|2017-08-15 07:36:39|null|most_relevant|com.sevencupsoftea.app
13240|sadia ahasan|5|0|3.7.11|2017-08-15 10:29:12|null|most_relevant|com.sevencupsoftea.app
13241|Rebecca Bond|5|0|3.7.11|2017-08-16 23:37:09|null|most_relevant|com.sevencupsoftea.app
13242|M M|4|21|3.7.6|2017-06-15 23:59:45|null|most_relevant|com.sevencupsoftea.app
13243|Christina Smith|1|54|3.7.6|2017-07-03 06:04:42|null|most_relevant|com.sevencupsoftea.app
13244|Jared Stowers|1|23|3.7.6|2017-06-22 21:07:08|null|most_relevant|com.sevencupsoftea.app
13245|Adrianna Rhaines|5|3|3.7.6|2017-07-11 09:41:47|null|most_relevant|com.sevencupsoftea.app
13246|Katelynd Noone|1|11|3.7.6|2017-07-06 04:54:48|null|most_relevant|com.sevencupsoftea.app
13247|Kota Marchri|5|14|3.7.6|2017-05-27 03:20:26|null|most_relevant|com.sevencupsoftea.app
13248|kimberlee arnold|5|0|3.7.6|2017-08-23 02:06:07|null|most_relevant|com.sevencupsoftea.app
13249|Jannatun Nazifa|5|3|3.7.6|2017-05-15 16:38:42|null|most_relevant|com.sevencupsoftea.app
13250|Hrafnafreyja x|5|2|3.7.6|2017-07-11 13:37:17|null|most_relevant|com.sevencupsoftea.app
13251|isabella romarate|5|24|3.7.6|2017-07-16 16:45:29|null|most_relevant|com.sevencupsoftea.app
13252|A Google user|1|6|3.7.6|2017-06-19 17:22:10|null|most_relevant|com.sevencupsoftea.app
13253|Grace S|1|1|3.7.6|2017-11-17 03:59:28|null|most_relevant|com.sevencupsoftea.app
13254|Yuri Choi|1|64|3.7.6|2017-05-17 19:18:32|null|most_relevant|com.sevencupsoftea.app
13255|Katie Jay|5|1|3.7.6|2017-07-05 20:51:13|null|most_relevant|com.sevencupsoftea.app
13256|april d|3|1|3.7.6|2017-07-17 15:31:36|null|most_relevant|com.sevencupsoftea.app
13257|Nora Tonsing|5|3|3.7.6|2017-05-27 19:34:43|null|most_relevant|com.sevencupsoftea.app
13258|Benadryl Claritin|3|3|3.7.6|2017-07-12 06:35:53|null|most_relevant|com.sevencupsoftea.app
13259|Wiley Schultz-Simonton|1|11|3.7.6|2017-06-29 03:41:51|null|most_relevant|com.sevencupsoftea.app
13260|Mercy Lombera|4|0|3.7.6|2017-07-30 20:18:52|null|most_relevant|com.sevencupsoftea.app
13261|Candace Krell|5|0|3.7.6|2017-07-21 19:28:25|null|most_relevant|com.sevencupsoftea.app
13262|Armin Artlert's Bae|1|11|3.7.6|2017-06-19 05:04:17|null|most_relevant|com.sevencupsoftea.app
13263|A Google user|1|10|3.7.6|2017-05-30 07:30:52|null|most_relevant|com.sevencupsoftea.app
13264|Joanne Barashari|5|24|3.7.6|2017-05-10 07:37:04|null|most_relevant|com.sevencupsoftea.app
13265|Caleb Campbell|3|20|3.7.6|2017-05-14 21:17:06|null|most_relevant|com.sevencupsoftea.app
13266|SarahAriesLupus|5|12|3.7.6|2017-05-05 17:57:53|null|most_relevant|com.sevencupsoftea.app
13267|Eric Guralny|1|18|3.7.6|2017-05-16 15:39:12|null|most_relevant|com.sevencupsoftea.app
13268|Brandon Leonard|2|9|3.7.6|2017-05-22 07:31:30|null|most_relevant|com.sevencupsoftea.app
13269|Nique|1|0|3.7.6|2017-08-16 12:00:55|null|most_relevant|com.sevencupsoftea.app
13270|Lesa Deyo|3|1|3.7.6|2017-06-10 15:12:22|null|most_relevant|com.sevencupsoftea.app
13271|Joey Magix|1|0|3.7.6|2017-07-29 04:21:51|null|most_relevant|com.sevencupsoftea.app
13272|dennis Hill|4|3|3.7.6|2017-06-02 03:48:03|null|most_relevant|com.sevencupsoftea.app
13273|Marian Klatt|5|2|3.7.6|2017-07-11 17:34:32|null|most_relevant|com.sevencupsoftea.app
13274|Edelette|1|6|3.7.6|2019-09-06 15:39:06|null|most_relevant|com.sevencupsoftea.app
13275|Frost N|5|1|3.7.6|2017-08-12 14:19:23|null|most_relevant|com.sevencupsoftea.app
13276|Moy|4|0|3.7.6|2017-08-09 13:12:19|null|most_relevant|com.sevencupsoftea.app
13277|Megan Stern|1|4|3.7.6|2017-07-08 21:32:46|null|most_relevant|com.sevencupsoftea.app
13278|A Google user|2|3|3.7.6|2017-05-27 08:35:24|null|most_relevant|com.sevencupsoftea.app
13279|A Google user|1|24|3.7.6|2017-04-30 06:36:25|null|most_relevant|com.sevencupsoftea.app
13280|Jess Nalleva|1|5|3.7.6|2017-06-06 21:10:29|null|most_relevant|com.sevencupsoftea.app
13281|A Google user|1|0|3.7.6|2017-08-10 01:42:27|null|most_relevant|com.sevencupsoftea.app
13282|Emily Zbryski|1|4|3.7.6|2017-06-29 14:25:19|null|most_relevant|com.sevencupsoftea.app
13283|Tilly Shepherd|5|0|3.7.6|2017-06-08 22:43:54|null|most_relevant|com.sevencupsoftea.app
13284|Alex Schell|1|4|3.7.6|2018-05-09 17:35:42|null|most_relevant|com.sevencupsoftea.app
13285|Issi Afable|4|0|3.7.6|2017-06-06 04:26:18|null|most_relevant|com.sevencupsoftea.app
13286|Beto s|3|2|3.7.6|2017-06-10 09:32:21|null|most_relevant|com.sevencupsoftea.app
13287|A Google user|5|1|3.7.6|2017-06-26 22:33:23|null|most_relevant|com.sevencupsoftea.app
13288|A Google user|4|0|3.7.6|2017-07-04 00:40:59|null|most_relevant|com.sevencupsoftea.app
13289|Asti Manning|5|8|3.7.6|2017-05-03 13:59:08|null|most_relevant|com.sevencupsoftea.app
13290|A Google user|4|0|3.7.6|2020-03-04 06:09:25|2020-03-04 09:51:26|most_relevant|com.sevencupsoftea.app
13291|Aditya Gautam|1|4|3.7.6|2019-12-26 18:46:04|2019-12-27 11:15:41|most_relevant|com.sevencupsoftea.app
13292|Sam Evans|5|0|3.7.6|2017-06-17 15:12:47|null|most_relevant|com.sevencupsoftea.app
13293|Sakthi vel|1|2|3.7.6|2017-06-11 21:28:41|null|most_relevant|com.sevencupsoftea.app
13294|Ashley Kover|5|0|3.7.6|2017-07-25 11:30:34|null|most_relevant|com.sevencupsoftea.app
13295|Adam Duhamel|4|0|3.7.6|2017-08-01 20:20:54|null|most_relevant|com.sevencupsoftea.app
13296|Brandi Hofeling|1|1|3.7.6|2017-07-02 05:08:32|null|most_relevant|com.sevencupsoftea.app
13297|Kammy MontagueHerrick|5|3|3.7.6|2017-05-20 19:36:50|null|most_relevant|com.sevencupsoftea.app
13298|A Google user|5|0|3.7.6|2017-05-05 13:19:29|null|most_relevant|com.sevencupsoftea.app
13299|Alexander Emley|5|1|3.7.6|2017-07-15 16:38:56|null|most_relevant|com.sevencupsoftea.app
13300|Sara Sánchez|5|1|3.7.6|2017-05-14 22:49:51|null|most_relevant|com.sevencupsoftea.app
13301|A Google user|4|1|3.7.6|2017-07-11 01:56:30|null|most_relevant|com.sevencupsoftea.app
13302|Laurie Stroh|2|9|3.7.6|2017-05-11 05:38:44|null|most_relevant|com.sevencupsoftea.app
13303|Vicki Alford|5|0|3.7.6|2017-08-02 10:58:49|null|most_relevant|com.sevencupsoftea.app
13304|A Google user|5|1|3.7.6|2017-05-03 10:35:29|null|most_relevant|com.sevencupsoftea.app
13305|Irma Niza Jamal|2|2|3.7.6|2017-06-14 09:24:00|null|most_relevant|com.sevencupsoftea.app
13306|Archit Singh|3|2|3.7.6|2017-05-09 11:58:18|null|most_relevant|com.sevencupsoftea.app
13307|Ms. Austin|1|2|3.7.6|2017-07-02 01:29:11|null|most_relevant|com.sevencupsoftea.app
13308|Jennafer Christopherson|3|1|3.7.6|2017-05-07 17:10:12|null|most_relevant|com.sevencupsoftea.app
13309|Stephanie Delorenzis|1|7|3.7.6|2017-05-05 04:45:15|null|most_relevant|com.sevencupsoftea.app
13310|Kamini Bst|1|1|3.7.6|2019-04-17 13:24:25|null|most_relevant|com.sevencupsoftea.app
13311|Stephanie Stephenson|4|0|3.7.6|2017-06-18 16:15:15|null|most_relevant|com.sevencupsoftea.app
13312|Irma Hasković|5|1|3.7.6|2017-06-25 12:28:59|null|most_relevant|com.sevencupsoftea.app
13313|Fanisha Nunez- Bush|4|2|3.7.6|2017-07-17 21:44:04|null|most_relevant|com.sevencupsoftea.app
13314|Aymia H|4|3|3.7.6|2018-11-16 07:21:56|2019-01-22 12:58:14|most_relevant|com.sevencupsoftea.app
13315|Lakeisha Meriez|5|0|3.7.6|2017-07-05 02:11:17|null|most_relevant|com.sevencupsoftea.app
13316|Krista Flare|3|0|3.7.6|2017-08-15 00:16:48|null|most_relevant|com.sevencupsoftea.app
13317|H Mana Sou|5|2|3.7.6|2017-06-03 19:06:51|null|most_relevant|com.sevencupsoftea.app
13318|Bruna Cristina|5|0|3.7.6|2017-05-14 08:02:23|null|most_relevant|com.sevencupsoftea.app
13319|maximus hologram|3|2|3.7.6|2017-07-17 08:10:18|null|most_relevant|com.sevencupsoftea.app
13320|janvi JAIN|5|0|3.7.6|2017-07-12 04:36:00|null|most_relevant|com.sevencupsoftea.app
13321|Navneet Kaur|5|2|3.7.6|2017-05-10 07:52:47|null|most_relevant|com.sevencupsoftea.app
13322|Raneem Rk|5|1|3.7.6|2017-06-07 04:55:54|null|most_relevant|com.sevencupsoftea.app
13323|Albert Johnson|3|1|3.7.6|2017-07-22 16:08:53|null|most_relevant|com.sevencupsoftea.app
13324|ISHITA SARAF|1|2|3.7.6|2017-06-10 18:54:06|null|most_relevant|com.sevencupsoftea.app
13325|A Google user|4|0|3.7.6|2017-07-16 17:09:36|null|most_relevant|com.sevencupsoftea.app
13326|Martz|1|2|3.7.6|2017-06-13 06:06:53|null|most_relevant|com.sevencupsoftea.app
13327|Skelton N. Spook|1|2|3.7.6|2017-06-05 23:54:26|null|most_relevant|com.sevencupsoftea.app
13328|Bea Darby|5|0|3.7.6|2017-07-25 06:02:29|null|most_relevant|com.sevencupsoftea.app
13329|Kai From NapkinReveiw|1|0|3.7.6|2017-08-01 07:20:00|null|most_relevant|com.sevencupsoftea.app
13330|sudakshina bhatta|2|4|3.7.6|2017-04-30 20:18:08|null|most_relevant|com.sevencupsoftea.app
13331|Jessica Belless|5|0|3.7.6|2017-06-13 15:55:58|null|most_relevant|com.sevencupsoftea.app
13332|Zain Ali|4|1|3.7.6|2017-07-15 18:00:45|null|most_relevant|com.sevencupsoftea.app
13333|Alex|3|0|3.7.6|2017-08-06 03:48:20|null|most_relevant|com.sevencupsoftea.app
13334|Paul|4|0|3.7.6|2017-08-08 12:18:17|null|most_relevant|com.sevencupsoftea.app
13335|Arlo Bernales|5|0|3.7.6|2017-05-28 11:59:19|null|most_relevant|com.sevencupsoftea.app
13336|David Spiker|5|0|3.7.6|2017-06-14 19:25:21|null|most_relevant|com.sevencupsoftea.app
13337|Elizabeth K.|5|2|3.7.6|2017-05-15 03:21:19|null|most_relevant|com.sevencupsoftea.app
13338|A Google user|5|0|3.7.6|2017-07-29 14:06:38|null|most_relevant|com.sevencupsoftea.app
13339|Sophie clare'xo|2|5|3.7.6|2017-05-01 08:48:37|null|most_relevant|com.sevencupsoftea.app
13340|Jelena Aleksić|5|0|3.7.6|2017-06-12 08:22:49|null|most_relevant|com.sevencupsoftea.app
13341|Riley Mace|5|0|3.7.6|2017-08-14 04:07:35|null|most_relevant|com.sevencupsoftea.app
13342|Hasna Khairunnisa|5|0|3.7.6|2017-07-24 20:23:53|null|most_relevant|com.sevencupsoftea.app
13343|Muvhuso Rambelani|5|0|3.7.6|2017-07-25 08:51:21|null|most_relevant|com.sevencupsoftea.app
13344|Meredith Marshall|1|2|3.7.6|2017-06-16 13:07:15|null|most_relevant|com.sevencupsoftea.app
13345|A Google user|1|3|3.7.6|2017-07-05 02:20:21|null|most_relevant|com.sevencupsoftea.app
13346|Frau Jules|5|0|3.7.6|2017-05-20 23:01:00|null|most_relevant|com.sevencupsoftea.app
13347|TWEETUMS0531|5|1|3.7.6|2017-05-08 01:39:56|null|most_relevant|com.sevencupsoftea.app
13348|Sunshine poetry|5|0|3.7.6|2017-06-22 16:31:24|null|most_relevant|com.sevencupsoftea.app
13349|Caitlin L'hotellier|4|0|3.7.6|2017-07-02 15:55:52|null|most_relevant|com.sevencupsoftea.app
13350|kutemo|5|0|3.7.6|2017-05-08 14:58:25|null|most_relevant|com.sevencupsoftea.app
13351|N Barry|4|1|3.7.6|2017-05-01 08:49:09|null|most_relevant|com.sevencupsoftea.app
13352|The Electro Fox|1|1|3.7.6|2019-07-08 11:30:36|2019-08-12 23:35:09|most_relevant|com.sevencupsoftea.app
13353|Alyse|5|0|3.7.6|2017-07-13 02:24:15|null|most_relevant|com.sevencupsoftea.app
13354|Alice Drake|5|0|3.7.6|2017-07-12 16:20:07|null|most_relevant|com.sevencupsoftea.app
13355|Haley R|4|0|3.7.6|2017-05-27 17:12:58|null|most_relevant|com.sevencupsoftea.app
13356|Christian Carrasquillo|1|1|3.7.6|2017-05-27 17:43:27|null|most_relevant|com.sevencupsoftea.app
13357|Kenzie Taylor|5|0|3.7.6|2017-06-11 04:10:37|null|most_relevant|com.sevencupsoftea.app
13358|Kat Lee|2|1|3.7.6|2017-07-23 15:33:08|null|most_relevant|com.sevencupsoftea.app
13359|A Google user|5|0|3.7.6|2017-06-12 05:14:07|null|most_relevant|com.sevencupsoftea.app
13360|A Google user|5|0|3.7.6|2017-07-11 07:51:20|null|most_relevant|com.sevencupsoftea.app
13361|Joseph Bentley|5|0|3.7.6|2017-08-10 14:26:45|null|most_relevant|com.sevencupsoftea.app
13362|Arianna Quezada|4|0|3.7.6|2017-07-27 08:24:43|null|most_relevant|com.sevencupsoftea.app
13363|Ashley KayeSoup|1|1|3.7.6|2017-07-12 19:03:35|null|most_relevant|com.sevencupsoftea.app
13364|Harry Latham|5|1|3.7.6|2017-07-11 08:01:43|null|most_relevant|com.sevencupsoftea.app
13365|Nealy Guzman|4|1|3.7.6|2017-07-11 19:44:33|null|most_relevant|com.sevencupsoftea.app
13366|Maria Hank|5|0|3.7.6|2017-08-14 17:53:05|null|most_relevant|com.sevencupsoftea.app
13367|Ayla Luthién|5|0|3.7.6|2017-05-31 19:20:46|null|most_relevant|com.sevencupsoftea.app
13368|C|3|2|3.7.6|2017-05-01 08:42:39|null|most_relevant|com.sevencupsoftea.app
13369|Peter S.|1|1|3.7.6|2018-07-08 21:06:18|null|most_relevant|com.sevencupsoftea.app
13370|Divya|4|5|3.7.6|2017-04-28 18:47:50|null|most_relevant|com.sevencupsoftea.app
13371|ain 't|5|0|3.7.6|2017-05-21 10:45:24|null|most_relevant|com.sevencupsoftea.app
13372|isaiahs mom|5|0|3.7.6|2017-07-28 13:15:30|null|most_relevant|com.sevencupsoftea.app
13373|Harsh Patel|4|0|3.7.6|2017-08-06 02:27:44|null|most_relevant|com.sevencupsoftea.app
13374|Faith An|3|1|3.7.6|2017-07-16 18:49:50|null|most_relevant|com.sevencupsoftea.app
13375|Pan As In Pandora|5|0|3.7.6|2017-06-11 18:05:23|null|most_relevant|com.sevencupsoftea.app
13376|Estong giligan|1|6|3.7.6|2017-05-01 17:16:21|null|most_relevant|com.sevencupsoftea.app
13377|Amy Rochford|5|0|3.7.6|2017-06-29 18:20:07|null|most_relevant|com.sevencupsoftea.app
13378|Jacinta Markcrow|1|0|3.7.6|2017-08-06 11:03:12|null|most_relevant|com.sevencupsoftea.app
