4/22/2014|Debt collection|Other (i.e. phone, health club, etc.)|Cont'd attempts collect debt not owed|Debt is not mine|AFNI INC.|TX|78258|null|N/A|Web|4/22/2014|Closed with explanation|Yes|No|820243
9/14/2013|Consumer Loan|Vehicle loan|Problems when you are unable to pay|null|BB&T CORPORATION|MD|20744|null|N/A|Web|9/16/2013|Closed with explanation|Yes|Yes|526628
7/15/2016|Mortgage|Other mortgage|Loan modification,collection,foreclosure|null|CITIBANK, N.A.|NJ|8512|null|N/A|Referral|7/18/2016|Closed with explanation|Yes|No|2015392
9/29/2012|Student loan|Non-federal student loan|Problems when you are unable to pay|null|AES/PHEAA|SC|29417|Servicemember|N/A|Web|10/1/2012|Closed with non-monetary relief|Yes|No|163964
5/11/2012|Mortgage|Home equity loan or line of credit|Loan servicing, payments, escrow account|null|SUNTRUST BANKS, INC.|FL|33441|null|N/A|Web|5/14/2012|Closed without relief|Yes|Yes|76606
8/16/2016|Debt collection|I do not know|Cont'd attempts collect debt not owed|Debt is not mine|D. SCOTT CARRUTHERS|CA|925XX|null|Consent provided|Web|8/16/2016|Closed|No|No|2067007
4/16/2015|Credit reporting|null|Incorrect information on credit report|Account terms|Experian Information Solutions Inc.|FL|330XX|Servicemember|Consent provided|Web|4/16/2015|Closed with explanation|Yes|No|1333926
1/28/2017|Student loan|Federal student loan servicing|Dealing with my lender or servicer|Trouble with how payments are handled|AES/PHEAA|TX|78239|null|Consent not provided|Web|1/28/2017|Closed with non-monetary relief|Yes|No|2316242
4/20/2017|Mortgage|Conventional fixed mortgage|Loan modification,collection,foreclosure|null|OCWEN LOAN SERVICING LLC|MD|206XX|Older American|Other|Web|4/21/2017|Closed with explanation|Yes|No|2443993
11/23/2015|Mortgage|FHA mortgage|Loan servicing, payments, escrow account|null|CARRINGTON MORTGAGE SERVICES, LLC|MN|565XX|Older American|Consent provided|Web|11/23/2015|Closed with explanation|Yes|No|1667765
6/18/2014|Mortgage|VA mortgage|Loan modification,collection,foreclosure|null|Residential Credit Solutions, Inc.|TX|75074|null|N/A|Web|6/20/2014|Closed with explanation|Yes|No|899550
4/17/2015|Credit reporting|null|Incorrect information on credit report|Account status|EQUIFAX, INC.|TX|773XX|null|Consent provided|Web|4/21/2015|Closed with explanation|Yes|No|1335836
6/25/2012|Student loan|Non-federal student loan|Repaying your loan|null|SLM CORPORATION|TX|78702|null|N/A|Web|6/28/2012|Closed with explanation|Yes|No|107762
3/21/2017|Credit reporting|null|Incorrect information on credit report|Account status|EQUIFAX, INC.|FL|33993|null|N/A|Postal mail|3/21/2017|Closed with explanation|Yes|No|2396886
3/26/2017|Debt collection|Other (i.e. phone, health club, etc.)|False statements or representation|Attempted to collect wrong amount|I.Q. DATA INTERNATIONAL, INC.|CA|960XX|Servicemember|Consent provided|Web|3/27/2017|Closed with explanation|Yes|No|2404515
12/29/2016|Mortgage|FHA mortgage|Loan servicing, payments, escrow account|null|WELLS FARGO & COMPANY|CT|6095|null|N/A|Phone|12/29/2016|Closed with explanation|Yes|No|2268766
9/27/2016|Mortgage|Conventional adjustable mortgage (ARM)|Loan modification,collection,foreclosure|null|SELECT PORTFOLIO SERVICING, INC.|CA|92101|null|Consent not provided|Web|9/29/2016|Closed with explanation|Yes|No|2133298
3/7/2017|Consumer Loan|Installment loan|Managing the loan or lease|null|ONEMAIN FINANCIAL HOLDINGS, LLC.|TX|786XX|null|Consent provided|Web|3/9/2017|Closed with explanation|Yes|No|2375141
3/31/2017|Mortgage|Other mortgage|Loan modification,collection,foreclosure|null|JPMORGAN CHASE & CO.|CA|94947|null|N/A|Postal mail|4/26/2017|Closed with explanation|Yes|No|2412753
7/25/2016|Mortgage|Conventional adjustable mortgage (ARM)|Loan servicing, payments, escrow account|null|OCWEN LOAN SERVICING LLC|CA|907XX|Older American|Consent provided|Web|7/25/2016|Closed with explanation|Yes|Yes|2027466
1/29/2016|Credit card|null|Billing disputes|null|BANK OF AMERICA, NATIONAL ASSOCIATION|CO|80477|null|N/A|Fax|2/1/2016|Closed with explanation|Yes|No|1764286
3/28/2017|Mortgage|Other mortgage|Other|null|JPMORGAN CHASE & CO.|PA|18466|null|N/A|Postal mail|3/28/2017|Closed with explanation|Yes|No|2407408
10/29/2014|Credit card|null|Payoff process|null|Continental Finance Company, LLC|CA|90275|null|N/A|Web|10/29/2014|Closed with explanation|No|No|1091103
4/5/2017|Credit reporting|null|Incorrect information on credit report|Account status|EQUIFAX, INC.|FL|32803|null|N/A|Postal mail|4/5/2017|Closed with explanation|Yes|No|2421053
8/15/2016|Debt collection|Credit card|Cont'd attempts collect debt not owed|Debt is not mine|SYNCHRONY FINANCIAL|DE|19701|null|Consent not provided|Web|8/15/2016|Closed with explanation|Yes|Yes|2063459
7/27/2016|Bank account or service|Other bank product/service|Account opening, closing, or management|null|UNITED SERVICES AUTOMOBILE ASSOCIATION|MD|217XX|Older American|Consent provided|Web|7/29/2016|Closed with explanation|Yes|No|2033247
11/12/2014|Mortgage|FHA mortgage|Loan modification,collection,foreclosure|null|WELLS FARGO & COMPANY|IL|60148|null|N/A|Web|11/18/2014|Closed with explanation|Yes|No|1111913
9/4/2012|Mortgage|Conventional fixed mortgage|Loan servicing, payments, escrow account|null|SELECT PORTFOLIO SERVICING, INC.|WV|25402|null|N/A|Web|9/5/2012|Closed with explanation|Yes|No|146346
4/20/2017|Credit card|null|Other|null|JPMORGAN CHASE & CO.|NC|28269|null|N/A|Phone|4/20/2017|Closed with non-monetary relief|Yes|No|2445546
9/10/2015|Debt collection|Other (i.e. phone, health club, etc.)|Cont'd attempts collect debt not owed|Debt resulted from identity theft|Southern Management Systems Inc.|TX|770XX|null|Consent provided|Web|9/10/2015|Closed with explanation|Yes|No|1558224
3/23/2015|Mortgage|FHA mortgage|Loan servicing, payments, escrow account|null|JPMORGAN CHASE & CO.|MD|209XX|null|Consent provided|Web|3/23/2015|Closed with explanation|Yes|No|1295599
4/1/2014|Mortgage|FHA mortgage|Loan modification,collection,foreclosure|null|BANK OF AMERICA, NATIONAL ASSOCIATION|NY|10306|null|N/A|Web|4/1/2014|Closed with explanation|Yes|No|787545
3/26/2017|Credit card|null|Rewards|null|CITIBANK, N.A.|FL|341XX|null|Consent provided|Web|3/26/2017|Closed with monetary relief|Yes|No|2404004
1/4/2017|Credit reporting|null|Credit monitoring or identity protection|Receiving unwanted marketing/advertising|Experian Information Solutions Inc.|UT|84010|null|Consent not provided|Web|1/4/2017|Closed with non-monetary relief|Yes|No|2275291
5/2/2013|Mortgage|Other mortgage|Loan modification,collection,foreclosure|null|WELLS FARGO & COMPANY|WA|98387|null|N/A|Referral|5/3/2013|Closed with explanation|Yes|No|397305
5/6/2016|Mortgage|Conventional fixed mortgage|Loan modification,collection,foreclosure|null|OCWEN LOAN SERVICING LLC|FL|34773|null|N/A|Phone|5/6/2016|Closed with explanation|Yes|No|1913477
4/20/2016|Prepaid card|General purpose card|Unauthorized transactions/trans. issues|null|AMERICAN EXPRESS COMPANY|GA|30364|null|N/A|Phone|4/25/2016|Closed with explanation|Yes|No|1887905
4/25/2016|Credit card|null|Billing disputes|null|FIFTH THIRD FINANCIAL CORPORATION|VA|241XX|null|Consent provided|Web|4/25/2016|Closed with explanation|Yes|No|1894939
10/24/2013|Bank account or service|Other bank product/service|Account opening, closing, or management|null|JPMORGAN CHASE & CO.|CA|91501|null|N/A|Referral|10/24/2013|Closed with explanation|Yes|No|569809
12/10/2013|Mortgage|Other mortgage|Loan modification,collection,foreclosure|null|BANK OF AMERICA, NATIONAL ASSOCIATION|FL|33443|null|N/A|Postal mail|12/10/2013|Closed with explanation|Yes|No|629266
4/12/2016|Credit card|null|Other|null|CAPITAL ONE FINANCIAL CORPORATION|CA|93308|null|Consent not provided|Web|4/12/2016|Closed with explanation|Yes|No|1875194
9/20/2016|Bank account or service|Other bank product/service|Account opening, closing, or management|null|WELLS FARGO & COMPANY|NJ|8817|null|N/A|Referral|9/21/2016|Closed with explanation|Yes|No|2122075
2/1/2016|Bank account or service|Checking account|Account opening, closing, or management|null|U.S. BANCORP|CA|934XX|null|Consent provided|Web|2/1/2016|Closed with explanation|Yes|No|1765965
10/2/2014|Credit card|null|Other|null|U.S. BANCORP|KS|66212|null|N/A|Referral|10/6/2014|Closed with explanation|Yes|Yes|1055955
10/10/2012|Mortgage|Conventional adjustable mortgage (ARM)|Loan modification,collection,foreclosure|null|WELLS FARGO & COMPANY|NE|68111|null|N/A|Referral|10/12/2012|Closed with explanation|Yes|Yes|168639
4/4/2017|Credit reporting|null|Incorrect information on credit report|Account terms|TRANSUNION INTERMEDIATE HOLDINGS, INC.|MD|208XX|null|Consent provided|Web|4/4/2017|Closed with explanation|Yes|No|2417468
11/8/2016|Mortgage|Home equity loan or line of credit|Loan modification,collection,foreclosure|null|JPMORGAN CHASE & CO.|IL|60516|null|Consent not provided|Web|11/8/2016|Closed with explanation|Yes|No|2201004
1/14/2013|Mortgage|Conventional fixed mortgage|Loan modification,collection,foreclosure|null|OCWEN LOAN SERVICING LLC|MD|20744|null|N/A|Web|1/16/2013|Closed with explanation|Yes|No|229971
6/28/2012|Mortgage|Other mortgage|Other|null|FLAGSTAR BANK, FSB|FL|33071|null|N/A|Postal mail|7/5/2012|Closed with explanation|Yes|No|110270
1/27/2012|Mortgage|FHA mortgage|Application, originator, mortgage broker|null|CITIBANK, N.A.|MA|2324|Older American|N/A|Web|1/30/2012|Closed with relief|Yes|No|17944
1/29/2015|Credit card|null|Billing disputes|null|CITIBANK, N.A.|IN|46307|null|N/A|Referral|2/2/2015|Closed with explanation|Yes|No|1215661
9/14/2016|Credit card|null|Credit determination|null|AMERICAN EXPRESS COMPANY|GA|31210|null|N/A|Referral|9/16/2016|Closed with explanation|Yes|No|2112704
1/31/2017|Credit card|null|Billing disputes|null|SYNCHRONY FINANCIAL|PA|19446|null|Consent not provided|Web|1/31/2017|Closed with explanation|Yes|No|2317905
7/23/2012|Mortgage|Conventional adjustable mortgage (ARM)|Loan modification,collection,foreclosure|null|BANK OF AMERICA, NATIONAL ASSOCIATION|IN|46514|Older American|N/A|Referral|7/31/2012|Closed with non-monetary relief|Yes|No|122704
8/30/2012|Credit card|null|Rewards|null|CAPITAL ONE FINANCIAL CORPORATION|NC|27408|null|N/A|Referral|9/5/2012|Closed with non-monetary relief|Yes|No|144512
4/22/2014|Mortgage|Conventional fixed mortgage|Loan servicing, payments, escrow account|null|Ditech Financial LLC|CA|92120|null|N/A|Web|4/22/2014|Closed with explanation|Yes|No|819340
12/7/2016|Consumer Loan|Installment loan|Managing the loan or lease|null|SANTANDER BANK, NATIONAL ASSOCIATION|PA|17402|null|N/A|Referral|12/8/2016|Closed|Yes|No|2240490
1/24/2013|Student loan|Non-federal student loan|Repaying your loan|null|WELLS FARGO & COMPANY|WA|98520|null|N/A|Referral|1/24/2013|Closed with explanation|Yes|Yes|258969
9/9/2015|Bank account or service|Checking account|Account opening, closing, or management|null|BANK OF AMERICA, NATIONAL ASSOCIATION|TN|38125|null|Consent not provided|Web|9/9/2015|Closed with explanation|Yes|No|1557276
2/22/2013|Bank account or service|Checking account|Deposits and withdrawals|null|SANTANDER BANK, NATIONAL ASSOCIATION|PA|19540|null|N/A|Referral|2/26/2013|Closed|Yes|No|327143
1/15/2015|Credit card|null|Privacy|null|SYNCHRONY FINANCIAL|NY|10028|null|N/A|Web|1/15/2015|Closed with explanation|Yes|No|1195439
1/14/2013|Mortgage|Other mortgage|Loan servicing, payments, escrow account|null|BANK OF AMERICA, NATIONAL ASSOCIATION|CT|6053|null|N/A|Referral|1/16/2013|Closed with explanation|Yes|No|230791
8/3/2015|Credit reporting|null|Incorrect information on credit report|Public record|TRANSUNION INTERMEDIATE HOLDINGS, INC.|TX|774XX|null|Consent provided|Web|8/4/2015|Closed with non-monetary relief|Yes|No|1498530
9/28/2012|Mortgage|Other mortgage|Loan servicing, payments, escrow account|null|WELLS FARGO & COMPANY|TN|37167|null|N/A|Web|9/28/2012|Closed with explanation|Yes|Yes|163770
11/27/2016|Credit reporting|null|Credit monitoring or identity protection|Problem cancelling or closing account|Experian Information Solutions Inc.|CA|940XX|null|Other|Web|11/28/2016|Closed with explanation|Yes|No|2224264
10/8/2014|Mortgage|Conventional fixed mortgage|Credit decision / Underwriting|null|CITIBANK, N.A.|CO|80601|null|N/A|Web|10/8/2014|Closed with monetary relief|Yes|No|1062879
7/8/2012|Credit card|null|APR or interest rate|null|FIRST NATIONAL BANK OF OMAHA|VA|20176|null|N/A|Web|7/10/2012|Closed with non-monetary relief|Yes|No|113536
10/7/2016|Bank account or service|Checking account|Account opening, closing, or management|null|UNITED SERVICES AUTOMOBILE ASSOCIATION|TX|78247|null|N/A|Phone|10/13/2016|Closed with monetary relief|Yes|No|2152091
4/24/2013|Mortgage|Conventional adjustable mortgage (ARM)|Loan modification,collection,foreclosure|null|JPMORGAN CHASE & CO.|PA|19026|null|N/A|Web|4/24/2013|Closed with explanation|Yes|No|389870
5/19/2015|Debt collection|Other (i.e. phone, health club, etc.)|Cont'd attempts collect debt not owed|Debt was paid|CREDIT ACCEPTANCE CORPORATION|CT|6477|null|null|Web|5/21/2015|Closed with explanation|Yes|No|1381771
4/11/2013|Mortgage|Other mortgage|Application, originator, mortgage broker|null|BANK OF AMERICA, NATIONAL ASSOCIATION|MD|20774|null|N/A|Referral|4/12/2013|Closed with explanation|Yes|No|380779
8/3/2012|Credit card|null|Billing disputes|null|CITIBANK, N.A.|IL|60025|null|N/A|Postal mail|8/3/2012|Closed with explanation|Yes|Yes|129461
9/9/2016|Debt collection|I do not know|Disclosure verification of debt|Not given enough info to verify debt|Professional Debt Mediation, Inc.|NY|11372|null|Consent not provided|Web|9/9/2016|Closed with explanation|Yes|No|2104398
5/1/2015|Credit card|null|Delinquent account|null|JPMORGAN CHASE & CO.|CA|92056|null|N/A|Postal mail|5/5/2015|Closed with explanation|Yes|No|1357386
6/4/2012|Mortgage|Conventional adjustable mortgage (ARM)|Application, originator, mortgage broker|null|WELLS FARGO & COMPANY|CA|94110|null|N/A|Web|6/5/2012|Closed with explanation|Yes|No|93709
4/11/2017|Credit reporting|null|Improper use of my credit report|Report improperly shared by CRC|EQUIFAX, INC.|GA|30238|null|Consent not provided|Web|4/11/2017|Closed with explanation|Yes|No|2430366
1/28/2014|Bank account or service|Checking account|Deposits and withdrawals|null|KEYCORP|NY|13206|null|N/A|Web|1/28/2014|Closed with monetary relief|Yes|No|689943
3/17/2016|Mortgage|Other mortgage|Loan modification,collection,foreclosure|null|NATIONSTAR MORTGAGE|NY|12023|null|N/A|Referral|3/21/2016|Closed with explanation|Yes|No|1838061
4/16/2014|Debt collection|Other (i.e. phone, health club, etc.)|Improper contact or sharing of info|Contacted me after I asked not to|ENCORE CAPITAL GROUP INC.|SC|29680|null|N/A|Web|4/21/2014|Closed with non-monetary relief|Yes|Yes|812521
5/7/2015|Credit reporting|null|Incorrect information on credit report|Public record|EQUIFAX, INC.|GA|30097|null|Consent not provided|Web|5/7/2015|Closed with explanation|Yes|Yes|1364530
8/23/2013|Debt collection|Other (i.e. phone, health club, etc.)|Disclosure verification of debt|Not given enough info to verify debt|EXPERT GLOBAL SOLUTIONS, INC.|FL|33186|null|N/A|Referral|9/13/2013|Closed with explanation|Yes|No|502767
5/30/2016|Mortgage|FHA mortgage|Loan modification,collection,foreclosure|null|SUNTRUST BANKS, INC.|MT|593XX|null|Consent provided|Web|5/30/2016|Closed with explanation|Yes|No|1946721
9/10/2013|Mortgage|Conventional fixed mortgage|Loan modification,collection,foreclosure|null|WELLS FARGO & COMPANY|CO|80031|null|N/A|Phone|9/11/2013|Closed with explanation|Yes|No|522562
6/23/2014|Mortgage|Other mortgage|Loan servicing, payments, escrow account|null|FLAGSTAR BANK, FSB|TX|75035|null|N/A|Referral|6/25/2014|Closed with explanation|Yes|Yes|905765
6/20/2015|Debt collection|Other (i.e. phone, health club, etc.)|Cont'd attempts collect debt not owed|Debt resulted from identity theft|EXPERT GLOBAL SOLUTIONS, INC.|FL|33313|null|Consent not provided|Web|6/24/2015|Closed with explanation|Yes|No|1428691
8/3/2016|Debt collection|Auto|False statements or representation|Attempted to collect wrong amount|UNITED ACCEPTANCE INC|GA|306XX|null|Consent provided|Web|8/3/2016|Closed with explanation|Yes|No|2044680
4/5/2017|Credit reporting|null|Incorrect information on credit report|Account status|EQUIFAX, INC.|IN|46312|null|N/A|Postal mail|4/5/2017|Closed with explanation|Yes|No|2420708
9/19/2014|Debt collection|Credit card|Cont'd attempts collect debt not owed|Debt was paid|Professional Bureau of Collections of Maryland, Inc.|TX|77384|null|N/A|Web|9/26/2014|Closed with explanation|Yes|No|1036833
